label,src_dir,row,col,num_points,mask,c5,c7,c9,hh,hv,np,std_hh5,std_hh7,std_hh9,std_hv5,std_hv7,std_hv9,theta,ratio,FYI,MYI
92.4529649592405,./data/SAR/2018_norm,1040,1089,79,1,0.915199100971222,0.9239963293075562,0.9436358213424684,0.3465950489044189,0.3983010649681091,0.3333333333333333,0.0201126411557197,0.025784945115447,0.0301730837672948,0.0198731087148189,0.0203884337097406,0.0224073026329278,1.0068597793579102,0.0695253828492294,0.660950779914856,0.33904924988746643
71.8729141859375,./data/SAR/2018_norm,1040,1088,32,1,0.9134172201156616,0.9276772141456604,0.9466484189033508,0.3342037200927734,0.3705211579799652,0.3333333333333333,0.0235290676355361,0.0264648292213678,0.029093874618411,0.0208854768425226,0.0210663042962551,0.0209692642092704,1.0069644451141355,0.0731067614497944,0.8683134913444519,0.1316864937543869
84.7495188578022,./data/SAR/2018_norm,1041,1088,91,1,0.9199115037918092,0.9429538249969482,0.944286584854126,0.3539979159832001,0.40729820728302,0.3333333333333333,0.0256506502628326,0.0280076339840888,0.0290867108851671,0.0212908666580915,0.0212096143513917,0.0208794418722391,1.0068707466125488,0.0692774667723816,0.6401799321174622,0.35982003808021545
138.16904188533334,./data/SAR/2018_norm,1041,1087,30,1,0.9013183116912842,0.9327617883682252,0.9506652355194092,0.4193337857723236,0.4460818469524383,0.375,0.0227928888052701,0.0264544542878866,0.0308832041919231,0.0216866470873355,0.0210480634123086,0.0220438353717327,0.9155185222625732,0.0783431255059226,0.1581081748008728,0.841891884803772
114.88670615714284,./data/SAR/2018_norm,1042,1087,98,1,0.9228656888008118,0.9383785128593444,0.9554401636123656,0.4093318581581116,0.4894320368766784,0.3333333333333333,0.0252404529601335,0.0274301655590534,0.0321383513510227,0.0218798071146011,0.0211440604180097,0.0221956819295883,1.0068821907043457,0.0630955315959087,0.0471050851047039,0.9528948664665222
165.74882127,./data/SAR/2018_norm,1042,1086,20,3,0.8914083242416382,0.940138339996338,0.9481516480445862,0.4359356164932251,0.4923825562000274,0.375,0.0198960211127996,0.026691161096096,0.0307985469698905,0.0210269875824451,0.0222452525049448,0.0223115570843219,0.915543258190155,0.0703543724593288,0.028942709788680077,0.9710573554039001
124.71578395348214,./data/SAR/2018_norm,1043,1086,112,3,0.9425024390220642,0.9499326348304749,0.9519563317298888,0.3944097459316253,0.4529779255390167,0.375,0.0208369717001914,0.0277434233576059,0.0312685519456863,0.0208472795784473,0.0222063120454549,0.022316051647067,0.9154404997825624,0.0687626471384748,0.24827957153320312,0.7517204880714417
83.044840646,./data/SAR/2018_norm,1043,1085,5,3,0.9496192932128906,0.939941942691803,0.943528652191162,0.375855416059494,0.4524065256118774,0.375,0.0220583099871873,0.0240123234689235,0.0278932433575391,0.0224373955279588,0.022087262943387,0.0217141341418027,0.9155693650245668,0.0635981469190264,0.4474807679653168,0.5525192022323608
77.21485235119658,./data/SAR/2018_norm,1044,1085,117,3,0.98136967420578,0.9644047617912292,0.9556350111961364,0.3511666059494018,0.4022344648838043,0.375,0.0217056144028902,0.0250582303851842,0.0293139573186635,0.0225849691778421,0.0223131235688924,0.022162526845932,0.915466010570526,0.0697880250115819,0.8712486028671265,0.12875136733055115
103.6195499817647,./data/SAR/2018_norm,1045,1085,17,3,0.9815703630447388,0.9834151268005372,0.9706199169158936,0.3393306732177734,0.4149804413318634,0.375,0.022319009527564,0.0262230094522237,0.0302134174853563,0.0228825341910123,0.0233412124216556,0.0226864982396364,0.9153632521629332,0.0633455513992572,0.8894609808921814,0.1105390191078186
103.10041381229166,./data/SAR/2018_norm,1045,1084,96,1,0.9817526936531068,0.9751260280609132,0.9646281003952026,0.3839149475097656,0.4682444334030151,0.375,0.024212148040533,0.0245601180940866,0.0284804590046405,0.0241851601749658,0.0229068323969841,0.022500853985548,0.9154912829399108,0.0616242176463653,0.4295876920223236,0.5704123377799988
161.09220644916667,./data/SAR/2018_norm,1046,1084,48,1,0.9925060868263244,0.981847047805786,0.9709532260894777,0.366743803024292,0.4365579783916473,0.375,0.0257720556110143,0.0257031191140413,0.0288910400122404,0.0255649033933877,0.0232689417898654,0.0229120925068855,0.915389120578766,0.0652362081646003,0.7560904026031494,0.2439095824956894
98.15783689017242,./data/SAR/2018_norm,1046,1083,58,1,0.9901924729347228,0.9730712175369264,0.9610016345977784,0.3991089463233948,0.4612947702407837,0.375,0.0256181042641401,0.0266412738710641,0.0290407761931419,0.0255432836711406,0.0234669763594865,0.0232336465269327,0.9155171513557434,0.0678738766336481,0.3879506587982178,0.6120492815971375
127.65735877054794,./data/SAR/2018_norm,1047,1083,73,1,0.9884955883026124,0.9774068593978882,0.9569388031959534,0.3698818385601043,0.4188117384910583,0.375,0.0209834147244691,0.0255691315978765,0.028598403558135,0.0234979130327701,0.0235258024185895,0.0227171294391155,0.9154146313667296,0.070774969419773,0.7613093256950378,0.23869067430496216
74.66341388972222,./data/SAR/2018_norm,1047,1082,36,1,0.9791706800460817,0.9644041061401368,0.9461338520050048,0.3623218238353729,0.4292866885662079,0.375,0.019515847787261,0.0257129576057195,0.028550686314702,0.0232468582689762,0.0238215290009975,0.0228138137608766,0.9155424237251282,0.065906447336457,0.7071039080619812,0.2928960919380188
101.81292283392156,./data/SAR/2018_norm,1048,1082,102,1,0.9804375171661376,0.9461134076118468,0.9317164421081544,0.3406304121017456,0.3921179175376892,0.375,0.0136572709307074,0.0197037551552057,0.025875074788928,0.0193975139409303,0.0212407764047384,0.0221317037940025,0.9154399037361144,0.0694526829161198,0.9037884473800659,0.09621153026819229
72.4279859175,./data/SAR/2018_norm,1048,1081,12,1,0.9492668509483336,0.9446175694465636,0.9383627772331238,0.3477344810962677,0.3985816538333893,0.375,0.0123514756560325,0.0189770422875881,0.0257440879940986,0.0191152747720479,0.0213719997555017,0.0221790000796318,0.915567934513092,0.069768673424861,0.8426228165626526,0.157377228140831
99.29438541871797,./data/SAR/2018_norm,1049,1081,117,1,0.8872471451759338,0.8842065930366516,0.9088574051856996,0.3303479552268982,0.3853729665279388,0.375,0.0093680843710899,0.0146805001422762,0.0205926597118377,0.0168958660215139,0.0180875323712825,0.0201939642429351,0.9154646396636964,0.0683575044765546,0.8810170292854309,0.1189829483628273
71.270435685,./data/SAR/2018_norm,1050,1081,4,1,0.8159916400909424,0.8386696577072144,0.8461993932723999,0.3201845288276672,0.3592974543571472,0.375,0.0097571872174739,0.0134645123034715,0.0162367634475231,0.0159119442105293,0.0165702812373638,0.0179004520177841,0.9153615832328796,0.0720615600000463,0.915900707244873,0.08409933745861053
71.50070715747748,./data/SAR/2018_norm,1050,1080,111,1,0.755962610244751,0.8280626535415649,0.8834020495414734,0.3230454325675964,0.3556094467639923,0.375,0.0117839267477393,0.0137406680732965,0.0169273577630519,0.0161638837307691,0.0164844971150159,0.0176159460097551,0.915489912033081,0.0737424914157844,0.8934255242347717,0.10657448321580887
88.87027909263158,./data/SAR/2018_norm,1051,1080,19,1,0.7915108799934387,0.7991971969604492,0.8198839426040649,0.3224442303180694,0.3768932223320007,0.375,0.0129679571837186,0.0133078135550022,0.0148245198652148,0.0162033550441265,0.0160104986280202,0.0167093146592378,0.9153879880905152,0.0683465543104101,0.8422256112098694,0.1577744334936142
60.553285118958335,./data/SAR/2018_norm,1051,1079,96,1,0.778306245803833,0.8177857995033264,0.8263684511184692,0.3007354140281677,0.343261569738388,0.375,0.0135959070175886,0.0139415031298995,0.0150605607777833,0.0159044917672872,0.0159147251397371,0.0163906589150428,0.9155154228210448,0.0707867287114947,0.9618282318115234,0.038171812891960144
63.097084756,./data/SAR/2018_norm,1052,1079,35,1,0.8095456957817078,0.7837409377098083,0.811801552772522,0.2618074119091034,0.3248795866966247,0.375,0.0118352957069873,0.0135549632832407,0.01518290117383,0.0158546827733516,0.0158344563096761,0.0161260794848203,0.915412962436676,0.0653080585158538,0.991827130317688,0.00817292183637619
66.56542802512195,./data/SAR/2018_norm,1052,1078,82,1,0.8286972045898438,0.7903309464454651,0.8439704179763794,0.2638543546199798,0.2982831001281738,0.375,0.012268416583538,0.0139588210731744,0.0154242375865578,0.0156548898667097,0.0156905334442853,0.0160561800003051,0.9155404567718506,0.0718580649173857,0.9961444735527039,0.0038555990904569626
62.60652883,./data/SAR/2018_norm,1053,1078,48,1,0.8049405217170715,0.8545031547546387,0.8384160399436951,0.2788975238800049,0.3143070042133331,0.375,0.0108443014323711,0.0142553346231579,0.0154171967878937,0.0156001914292573,0.0158962476998567,0.0160210020840168,0.9154376983642578,0.0719722325363257,0.9924728870391846,0.007527130655944347
69.24771576138889,./data/SAR/2018_norm,1053,1077,72,1,0.7954549789428711,0.8772780299186707,0.8545802235603333,0.2840791344642639,0.3172545433044433,0.375,0.0114304292947053,0.0147570194676518,0.015608181245625,0.0157411787658929,0.0161474347114563,0.016263410449028,0.9155659675598145,0.0726134510708143,0.9917564392089844,0.008243557065725327
74.27391033490909,./data/SAR/2018_norm,1054,1077,55,1,0.8437427878379822,0.8959859609603882,0.8774977326393127,0.2864159047603607,0.326308399438858,0.375,0.012889651581645,0.0147201027721166,0.0156444683670997,0.0160601641982793,0.016220174729824,0.0163384489715099,0.9154632091522216,0.0710952887503522,0.9934734106063843,0.0065266285091638565
68.42938362538462,./data/SAR/2018_norm,1054,1076,65,1,0.8830604553222656,0.8955317735671997,0.8696389198303223,0.2618574202060699,0.3272380530834198,0.375,0.0121169947087764,0.0146692423149943,0.0155897662043571,0.016607416793704,0.0166164841502904,0.0163809061050415,0.9155915379524232,0.0647845138111397,0.9932443499565125,0.006755658891052008
61.22444206765625,./data/SAR/2018_norm,1055,1076,64,1,0.8446629047393799,0.8981717824935913,0.90722393989563,0.2520535290241241,0.2921929359436035,0.375,0.0114959925413131,0.0152651472017169,0.0176666714251041,0.0165683347731828,0.0167233888059854,0.0170857682824134,0.9154881834983826,0.0703178134686666,0.9960732460021973,0.003926772158592939
